id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url
103048,Arbor Bistro,226 W. Houston St.,New York,NY,New York / Tri-State Area,10014,US,2122557888,40.728707,-74.004855,2,http://www.opentable.com/single.aspx?rid=103048,http://mobile.opentable.com/opentable/?restId=103048,https://www.opentable.com/img/restimages/103048.jpg
98683,La Bella Vita,163 Mulberry Street,New York,NY,New York / Tri-State Area,10013,US,2127758484,40.719713,-73.997235,2,http://www.opentable.com/single.aspx?rid=98683,http://mobile.opentable.com/opentable/?restId=98683,https://www.opentable.com/img/restimages/98683.jpg
94237,Bistro Le Steak,1309 Third Ave.,New York,NY,New York / Tri-State Area,10022,US,2125173800x,40.771465,-73.958989,2,http://www.opentable.com/single.aspx?rid=94237,http://mobile.opentable.com/opentable/?restId=94237,https://www.opentable.com/img/restimages/94237.jpg
102478,Blue Ribbon Bakery Kitchen,35 Downing St.,New York,NY,New York / Tri-State Area,10014,US,2123370404,40.729391,-74.00378,3,http://www.opentable.com/single.aspx?rid=102478,http://mobile.opentable.com/opentable/?restId=102478,https://www.opentable.com/img/restimages/102478.jpg
72937,40/40 Club,6 W. 25th St.,New York,NY,New York / Tri-State Area,10010,US,2128324040x,40.743071,-73.989314,3,http://www.opentable.com/single.aspx?rid=72937,http://mobile.opentable.com/opentable/?restId=72937,https://www.opentable.com/img/restimages/72937.jpg
60169,Lusardi's Restaurant,1494 Second Ave,New York,NY,New York / Tri-State Area,10075,US,2122492020,40.772368,-73.955387,3,http://www.opentable.com/single.aspx?rid=60169,http://mobile.opentable.com/opentable/?restId=60169,https://www.opentable.com/img/restimages/60169.jpg
87673,Sangria 46,338 W. 46th St.,New York,NY,New York / Tri-State Area,10036,US,2125818482x,40.760325,-73.989457,2,http://www.opentable.com/single.aspx?rid=87673,http://mobile.opentable.com/opentable/?restId=87673,https://www.opentable.com/img/restimages/87673.jpg
148354,Sakebar SHiGURE,277 Church street,New York,NY,New York / Tri-State Area,10013,US,2129650200,40.718536,-74.004754,3,http://www.opentable.com/single.aspx?rid=148354,http://mobile.opentable.com/opentable/?restId=148354,https://www.opentable.com/img/restimages/148354.jpg
2792,Frankie & Johnnie's Steakhouse - Manhattan,32 West 37th,New York,NY,New York / Tri-State Area,10018,US,2129478940,40.7507,-73.9841,3,http://www.opentable.com/single.aspx?rid=2792,http://mobile.opentable.com/opentable/?restId=2792,https://www.opentable.com/img/restimages/2792.jpg
48841,Red Rooster Harlem,310 Lenox Avenue,New York,NY,New York / Tri-State Area,10027,US,2127929001,40.808147,-73.944909,3,http://www.opentable.com/single.aspx?rid=48841,http://mobile.opentable.com/opentable/?restId=48841,https://www.opentable.com/img/restimages/48841.jpg
76312,Cafe Mocha Espresso Wine Bar,116 2nd Ave,New York,NY,New York / Tri-State Area,10003,US,2122531046x,40.727731,-73.987842,2,http://www.opentable.com/single.aspx?rid=76312,http://mobile.opentable.com/opentable/?restId=76312,https://www.opentable.com/img/restimages/76312.jpg
139741,The Eddy,342 East 6th Street,New York,NY,New York / Tri-State Area,10003,US,6468959884x,40.726459,-73.986646,2,http://www.opentable.com/single.aspx?rid=139741,http://mobile.opentable.com/opentable/?restId=139741,https://www.opentable.com/img/restimages/139741.jpg
114217,Hummus Kitchen,768 9th Ave,New York,NY,New York / Tri-State Area,10016,US,2123333009x,40.764263,-73.987967,2,http://www.opentable.com/single.aspx?rid=114217,http://mobile.opentable.com/opentable/?restId=114217,https://www.opentable.com/img/restimages/114217.jpg
59734,Empellon Taqueria,230 West 4th,New York,NY,New York / Tri-State Area,10014,US,2123670999,40.734124,-74.003031,3,http://www.opentable.com/single.aspx?rid=59734,http://mobile.opentable.com/opentable/?restId=59734,https://www.opentable.com/img/restimages/59734.jpg
70681,Caffe Storico,New-York Historical Society,New York,NY,New York / Tri-State Area,10024,US,2124859211x,40.77944,-73.973911,3,http://www.opentable.com/single.aspx?rid=70681,http://mobile.opentable.com/opentable/?restId=70681,https://www.opentable.com/img/restimages/70681.jpg
19306,Madison & Vine,299 Madison Avenue,New York,NY,New York / Tri-State Area,10017,US,2128675535x,40.752117,-73.97942,3,http://www.opentable.com/single.aspx?rid=19306,http://mobile.opentable.com/opentable/?restId=19306,https://www.opentable.com/img/restimages/19306.jpg
72853,Onegin,391 Avenue of the Americas,New York,NY,New York / Tri-State Area,10014,US,2129248001,40.733294,-73.999995,3,http://www.opentable.com/single.aspx?rid=72853,http://mobile.opentable.com/opentable/?restId=72853,https://www.opentable.com/img/restimages/72853.jpg
96688,Caffe Linda,145 E. 49th Street,New York,NY,New York / Tri-State Area,10017,US,6464971818,40.755584,-73.97217,2,http://www.opentable.com/single.aspx?rid=96688,http://mobile.opentable.com/opentable/?restId=96688,https://www.opentable.com/img/restimages/96688.jpg
108028,Bistro Citron - Manhattan,473 Columbus Ave.,New York,NY,New York / Tri-State Area,10024,US,2124009401,40.784307,-73.973578,3,http://www.opentable.com/single.aspx?rid=108028,http://mobile.opentable.com/opentable/?restId=108028,https://www.opentable.com/img/restimages/108028.jpg
107296,Bangkok House,360 West 46th St.,New York,NY,New York / Tri-State Area,10036,US,2125415943,40.76049,-73.990196,2,http://www.opentable.com/single.aspx?rid=107296,http://mobile.opentable.com/opentable/?restId=107296,https://www.opentable.com/img/restimages/107296.jpg
36820,Recette,328 West 12th Street,New York,NY,New York / Tri-State Area,10014,US,2124143000x,40.737409,-74.006612,3,http://www.opentable.com/single.aspx?rid=36820,http://mobile.opentable.com/opentable/?restId=36820,https://www.opentable.com/img/restimages/36820.jpg
108034,Chal Chilli,124 Lexington Ave,New York,NY,New York / Tri-State Area,10016,US,2125320273x,40.742928,-73.982437,2,http://www.opentable.com/single.aspx?rid=108034,http://mobile.opentable.com/opentable/?restId=108034,https://www.opentable.com/img/restimages/108034.jpg
103240,County,34 East 20th St.,New York,NY,New York / Tri-State Area,10003,US,2126777771x,40.738537,-73.988806,2,http://www.opentable.com/single.aspx?rid=103240,http://mobile.opentable.com/opentable/?restId=103240,https://www.opentable.com/img/restimages/103240.jpg
90427,Randolph Beer,343 Broome Street,New York,NY,New York / Tri-State Area,10013,US,2123343706x,40.719627,-73.994758,2,http://www.opentable.com/single.aspx?rid=90427,http://mobile.opentable.com/opentable/?restId=90427,https://www.opentable.com/img/restimages/90427.jpg
92305,Rafele,29 Seventh Ave. South,New York,NY,New York / Tri-State Area,10014,US,2122421999,40.730752,-74.004144,3,http://www.opentable.com/single.aspx?rid=92305,http://mobile.opentable.com/opentable/?restId=92305,https://www.opentable.com/img/restimages/92305.jpg
152509,Hummus 21,1055 1st Avenue,New York,NY,New York / Tri-State Area,10022,US,2123712161x,40.758522,-73.962486,3,http://www.opentable.com/single.aspx?rid=152509,http://mobile.opentable.com/opentable/?restId=152509,https://www.opentable.com/img/restimages/152509.jpg
95842,Doma na rohu,27 1/2 Morton Street,New York,NY,New York / Tri-State Area,10014,US,2129294339x,40.731008,-74.004603,3,http://www.opentable.com/single.aspx?rid=95842,http://mobile.opentable.com/opentable/?restId=95842,https://www.opentable.com/img/restimages/95842.jpg
108130,Pizza Mezzaluna,146 W. Houston St.,New York,NY,New York / Tri-State Area,10012,US,2125331242,40.728154,-74.001921,2,http://www.opentable.com/single.aspx?rid=108130,http://mobile.opentable.com/opentable/?restId=108130,https://www.opentable.com/img/restimages/108130.jpg
55393,Russian Samovar,256 West 52nd Street,New York,NY,New York / Tri-State Area,10019,US,2127570168x,40.763182,-73.984667,3,http://www.opentable.com/single.aspx?rid=55393,http://mobile.opentable.com/opentable/?restId=55393,https://www.opentable.com/img/restimages/55393.jpg
57310,Wasan,108 East 4th Street,New York,NY,New York / Tri-State Area,10003,US,2127771978,40.725499,-73.988375,3,http://www.opentable.com/single.aspx?rid=57310,http://mobile.opentable.com/opentable/?restId=57310,https://www.opentable.com/img/restimages/57310.jpg
85072,Katra Lounge,217 Bowery Street,New York,NY,New York / Tri-State Area,10002,US,2126203033,40.721682,-73.99311,2,http://www.opentable.com/single.aspx?rid=85072,http://mobile.opentable.com/opentable/?restId=85072,https://www.opentable.com/img/restimages/85072.jpg
186,City Hall,131 Duane St.,New York,NY,New York / Tri-State Area,10013,US,2122277777,40.716277,-74.007249,3,http://www.opentable.com/single.aspx?rid=186,http://mobile.opentable.com/opentable/?restId=186,https://www.opentable.com/img/restimages/186.jpg
110884,Rooftop 48,605 W. 48th St,New York,NY,New York / Tri-State Area,10036,US,2129571800x,40.765076,-73.995986,2,http://www.opentable.com/single.aspx?rid=110884,http://mobile.opentable.com/opentable/?restId=110884,https://www.opentable.com/img/restimages/110884.jpg
102547,La Nacional,239 West 14th Street,New York,NY,New York / Tri-State Area,10011,US,2122439308,40.741329,-74.00687,2,http://www.opentable.com/single.aspx?rid=102547,http://mobile.opentable.com/opentable/?restId=102547,https://www.opentable.com/img/restimages/102547.jpg
36766,Maialino,2 Lexington Avenue,New York,NY,New York / Tri-State Area,10010,US,2127772410,40.738546,-73.985772,3,http://www.opentable.com/single.aspx?rid=36766,http://mobile.opentable.com/opentable/?restId=36766,https://www.opentable.com/img/restimages/36766.jpg
32632,Revel,10 Little West 12th Street,New York,NY,New York / Tri-State Area,10014,US,2126455369,40.739663,-74.006875,3,http://www.opentable.com/single.aspx?rid=32632,http://mobile.opentable.com/opentable/?restId=32632,https://www.opentable.com/img/restimages/32632.jpg
37768,Arte Restaurant,21 East 9th Street,New York,NY,New York / Tri-State Area,10003,US,2124730077x,40.732509,-73.994567,3,http://www.opentable.com/single.aspx?rid=37768,http://mobile.opentable.com/opentable/?restId=37768,https://www.opentable.com/img/restimages/37768.jpg
92197,Zerza,320 East Sixth Street,New York,NY,New York / Tri-State Area,10003,US,2125298250x,40.726878,-73.987528,2,http://www.opentable.com/single.aspx?rid=92197,http://mobile.opentable.com/opentable/?restId=92197,https://www.opentable.com/img/restimages/92197.jpg
70546,The Guilty Goose,131 West 23rd Street,New York,NY,New York / Tri-State Area,10011,US,2122553727,40.743456,-73.993867,2,http://www.opentable.com/single.aspx?rid=70546,http://mobile.opentable.com/opentable/?restId=70546,https://www.opentable.com/img/restimages/70546.jpg
75778,Settepani,196 Lenox Avenue,New York,NY,New York / Tri-State Area,10026,US,9174924806,40.804314,-73.947519,2,http://www.opentable.com/single.aspx?rid=75778,http://mobile.opentable.com/opentable/?restId=75778,https://www.opentable.com/img/restimages/75778.jpg
81409,Souvlaki GR - LES,116 Stanton St.,New York,NY,New York / Tri-State Area,10002,US,2127770116,40.721148,-73.987157,2,http://www.opentable.com/single.aspx?rid=81409,http://mobile.opentable.com/opentable/?restId=81409,https://www.opentable.com/img/restimages/81409.jpg
73885,1 Vizio,255 West 55th Street,New York,NY,New York / Tri-State Area,10019,US,2125860756,40.765331,-73.983307,2,http://www.opentable.com/single.aspx?rid=73885,http://mobile.opentable.com/opentable/?restId=73885,https://www.opentable.com/img/restimages/73885.jpg
100798,MoMo West Village,152 West 10th St.,New York,NY,New York / Tri-State Area,10014,US,2124889000,40.734442,-74.001238,2,http://www.opentable.com/single.aspx?rid=100798,http://mobile.opentable.com/opentable/?restId=100798,https://www.opentable.com/img/restimages/100798.jpg
103831,The Liberty NYC,29 West 35th Street,New York,NY,New York / Tri-State Area,10001,US,212 967 4000,40.750057,-73.985865,2,http://www.opentable.com/single.aspx?rid=103831,http://mobile.opentable.com/opentable/?restId=103831,https://www.opentable.com/img/restimages/103831.jpg
90538,Orient Express Cocktail Bar,325 11th Street,New York,NY,New York / Tri-State Area,10009,US,2126918845,40.729854,-73.98515,2,http://www.opentable.com/single.aspx?rid=90538,http://mobile.opentable.com/opentable/?restId=90538,https://www.opentable.com/img/restimages/90538.jpg
50815,Lincoln Ristorante,142 West 65th St.,New York,NY,New York / Tri-State Area,10023,US,212-3596500x,40.773616,-73.98356,3,http://www.opentable.com/single.aspx?rid=50815,http://mobile.opentable.com/opentable/?restId=50815,https://www.opentable.com/img/restimages/50815.jpg
76903,Estancia 460,460 Greenwich Street,New York,NY,New York / Tri-State Area,10013,US,2124315093,40.723788,-74.009742,3,http://www.opentable.com/single.aspx?rid=76903,http://mobile.opentable.com/opentable/?restId=76903,https://www.opentable.com/img/restimages/76903.jpg
93478,Curry Kitchen,40 West 8th Street,New York,NY,New York / Tri-State Area,10011,US,6466101979,40.745208,-73.99901,2,http://www.opentable.com/single.aspx?rid=93478,http://mobile.opentable.com/opentable/?restId=93478,https://www.opentable.com/img/restimages/93478.jpg
100270,Iron Sushi - Upper East Side,355 East 78th Street,New York,NY,New York / Tri-State Area,10075,US,212-772-7680x,40.77187,-73.95368,2,http://www.opentable.com/single.aspx?rid=100270,http://mobile.opentable.com/opentable/?restId=100270,https://www.opentable.com/img/restimages/100270.jpg
51016,Bobby Van's Grill Times Square,120 W. 45th Street,New York,NY,New York / Tri-State Area,10036,US,2125755623x,40.757017,-73.983915,3,http://www.opentable.com/single.aspx?rid=51016,http://mobile.opentable.com/opentable/?restId=51016,https://www.opentable.com/img/restimages/51016.jpg
76810,Kristalbelli,8 West 36th Street,New York,NY,New York / Tri-State Area,10018,US,2122902211x,40.749998,-73.98439,3,http://www.opentable.com/single.aspx?rid=76810,http://mobile.opentable.com/opentable/?restId=76810,https://www.opentable.com/img/restimages/76810.jpg
75346,Lillie's Times Square,249 W. 49th St.,New York,NY,New York / Tri-State Area,10019,US,2129574530,40.761462,-73.986053,2,http://www.opentable.com/single.aspx?rid=75346,http://mobile.opentable.com/opentable/?restId=75346,https://www.opentable.com/img/restimages/75346.jpg
83164,Cock and Bull,23 West 45 Street,New York,NY,New York / Tri-State Area,10036,US,2128191900,40.756092,-73.980485,2,http://www.opentable.com/single.aspx?rid=83164,http://mobile.opentable.com/opentable/?restId=83164,https://www.opentable.com/img/restimages/83164.jpg
82501,IBIS,151 East 50th St,New York,NY,New York / Tri-State Area,10022,US,2127531144,40.756311,-73.971307,2,http://www.opentable.com/single.aspx?rid=82501,http://mobile.opentable.com/opentable/?restId=82501,https://www.opentable.com/img/restimages/82501.jpg
100399,Willow Road,85 10th Avenue,New York,NY,New York / Tri-State Area,10011,US,6464846566x,40.743103,-74.007685,3,http://www.opentable.com/single.aspx?rid=100399,http://mobile.opentable.com/opentable/?restId=100399,https://www.opentable.com/img/restimages/100399.jpg
110548,Khe-Yo,157 Duane St.,New York,NY,New York / Tri-State Area,10013,US,2125871089x,40.716906,-74.008586,3,http://www.opentable.com/single.aspx?rid=110548,http://mobile.opentable.com/opentable/?restId=110548,https://www.opentable.com/img/restimages/110548.jpg
92527,Pennsylvania 6,132 W. 31 St.,New York,NY,New York / Tri-State Area,10001,US,2127273666x,40.748259,-73.990135,3,http://www.opentable.com/single.aspx?rid=92527,http://mobile.opentable.com/opentable/?restId=92527,https://www.opentable.com/img/restimages/92527.jpg
67849,Del Frisco's Grille - NYC,50 Rockefeller Plaza,New York,NY,New York / Tri-State Area,10020,US,2127670371x,40.759383,-73.978245,3,http://www.opentable.com/single.aspx?rid=67849,http://mobile.opentable.com/opentable/?restId=67849,https://www.opentable.com/img/restimages/67849.jpg
13462,Raoul's,180 Prince St.,New York,NY,New York / Tri-State Area,10012,US,2129663518x,40.726155,-74.002146,3,http://www.opentable.com/single.aspx?rid=13462,http://mobile.opentable.com/opentable/?restId=13462,https://www.opentable.com/img/restimages/13462.jpg
